Elapsed Time (s),Run Number,Sort Function,Input Size
0.0,10,Bubble Sort,10
0.0010309219360351562,10,Bubble Sort,100
0.0029990673065185547,10,Bubble Sort,500
0.004997968673706055,10,Bubble Sort,1000
0.014991521835327148,10,Bubble Sort,5000
0.03198122978210449,10,Bubble Sort,10000
0.0,10,Insertion Sort,10
0.0009992122650146484,10,Insertion Sort,100
0.00099945068359375,10,Insertion Sort,500
0.0019989013671875,10,Insertion Sort,1000
0.023985862731933594,10,Insertion Sort,5000
0.03698110580444336,10,Insertion Sort,10000
0.0,10,Radix Sort,10
0.0,10,Radix Sort,100
0.0009996891021728516,10,Radix Sort,500
0.0019986629486083984,10,Radix Sort,1000
0.02298760414123535,10,Radix Sort,5000
0.0389559268951416,10,Radix Sort,10000
0.0,10,Quick Sort,10
0.0,10,Quick Sort,100
0.0029959678649902344,10,Quick Sort,500
0.0039975643157958984,10,Quick Sort,1000
0.02198505401611328,10,Quick Sort,5000
0.049971580505371094,10,Quick Sort,10000
0.0009996891021728516,10,Selection Sort,10
0.0,10,Selection Sort,100
0.0019989013671875,10,Selection Sort,500
0.0049970149993896484,10,Selection Sort,1000
0.01998591423034668,10,Selection Sort,5000
0.05996131896972656,10,Selection Sort,10000
